experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
astar_intervals,synthetic_main_network_stress_tight_n15_s2,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,788.4827029997723,1.5129003524780273,5187.0,5287.0,0.0,14.0,210.0000000000001,1.0000000000000004,42235.76802335569,42235.768023354554,,,,,1200.0,2502,,2026-05-24T11:17:13.327687+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s3,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1011.6962600000079,2.698916435241699,7506.0,7658.0,0.0,14.0,210.0,1.0,34184.925197047545,34184.925197047545,,,,,1200.0,2503,,2026-05-24T11:17:14.869425+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s3,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1038.688570999966,2.698916435241699,7506.0,7658.0,0.0,14.0,210.0,1.0,34184.925197047545,34184.925197047545,,,,,1200.0,2503,,2026-05-24T11:17:16.401681+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s4,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1393.1879070000832,3.488131523132324,11201.0,11230.0,0.0,14.0,210.0,1.0,45660.0721594385,45660.0721594385,,,,,1200.0,2504,,2026-05-24T11:17:18.282235+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s4,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1499.9722950001342,3.488131523132324,11201.0,11230.0,0.0,14.0,210.0,1.0,45660.0721594385,45660.0721594385,,,,,1200.0,2504,,2026-05-24T11:17:20.339745+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s5,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1084.124236000207,2.669459342956543,9585.0,10139.0,0.0,14.0,210.0,1.0,41267.47258948529,41267.47258948529,,,,,1200.0,2505,,2026-05-24T11:17:21.978845+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s5,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1113.1816390002314,2.669459342956543,9585.0,10139.0,0.0,14.0,210.0,1.0,41267.47258948529,41267.47258948529,,,,,1200.0,2505,,2026-05-24T11:17:23.588683+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s6,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1534.496771999784,4.071318626403809,11751.0,12138.0,0.0,14.0,210.0,1.0,40196.332792003865,40196.332792003865,,,,,1200.0,2506,,2026-05-24T11:17:25.644716+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s6,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1709.3843910001851,4.071318626403809,11751.0,12138.0,0.0,14.0,210.0,1.0,40196.332792003865,40196.332792003865,,,,,1200.0,2506,,2026-05-24T11:17:27.863748+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s7,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1433.746888999849,3.652590751647949,12713.0,12897.0,0.0,14.0,210.0,1.0,41260.264752304836,41260.264752304836,,,,,1200.0,2507,,2026-05-24T11:17:29.794802+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s7,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1474.768247999691,3.652590751647949,12713.0,12897.0,0.0,14.0,210.0,1.0,41260.264752304836,41260.264752304836,,,,,1200.0,2507,,2026-05-24T11:17:31.768179+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s8,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1153.2640430000356,3.027960777282715,9867.0,9948.0,0.0,14.0,209.99999999999994,0.9999999999999998,42933.824776322144,42933.82477632271,,,,,1200.0,2508,,2026-05-24T11:17:33.438441+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s8,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1270.823850999932,3.027960777282715,9867.0,9948.0,0.0,14.0,209.99999999999994,0.9999999999999998,42933.824776322144,42933.82477632271,,,,,1200.0,2508,,2026-05-24T11:17:35.188103+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s9,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1557.327093999902,2.6491308212280273,9539.0,9558.0,0.0,14.0,210.0,1.0,46651.236389873025,46651.236389873025,,,,,1200.0,2509,,2026-05-24T11:17:37.302509+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s9,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1505.3824470001018,2.6491308212280273,9539.0,9558.0,0.0,14.0,210.0,1.0,46651.236389873025,46651.236389873025,,,,,1200.0,2509,,2026-05-24T11:17:39.343434+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s10,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,911.1741460001213,2.0654096603393555,7407.0,7576.0,0.0,14.0,210.0,1.0,34854.02156033639,34854.02156033639,,,,,1200.0,2510,,2026-05-24T11:17:40.791603+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s10,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1114.8532080001132,2.0654096603393555,7407.0,7576.0,0.0,14.0,210.0,1.0,34854.02156033639,34854.02156033639,,,,,1200.0,2510,,2026-05-24T11:17:42.457443+00:00
astar_greedy,synthetic_main_network_stress_tight_n15_s11,tight,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,ok,15,1451.0179320000134,3.056715965270996,10253.0,10503.0,0.0,14.0,210.0,1.0,39659.60504454964,39659.60504454964,,,,,1200.0,2511,,2026-05-24T11:17:44.447736+00:00
astar_intervals,synthetic_main_network_stress_tight_n15_s11,tight,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,ok,15,1334.1375210002298,3.056715965270996,10253.0,10503.0,0.0,14.0,210.0,1.0,39659.60504454964,39659.60504454964,,,,,1200.0,2511,,2026-05-24T11:17:46.310666+00:00
